ID,duration,wav,wav_format,wav_opts
noise-free-sound-0423_772,12.25,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0423.wav,wav,
noise-free-sound-0366_773,4.049,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0366.wav,wav,
noise-free-sound-0615_774,10.082875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0615.wav,wav,
noise-free-sound-0734_775,21.1591875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0734.wav,wav,
noise-free-sound-0815_776,2.4718125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0815.wav,wav,
noise-free-sound-0053_777,5.2719375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0053.wav,wav,
noise-free-sound-0318_778,0.40925,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0318.wav,wav,
noise-free-sound-0182_779,2.25225,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0182.wav,wav,
noise-free-sound-0376_780,5.0866875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0376.wav,wav,
noise-free-sound-0050_781,4.133125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0050.wav,wav,
noise-free-sound-0728_782,123.84,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0728.wav,wav,
noise-free-sound-0431_783,22.9355,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0431.wav,wav,
noise-free-sound-0485_784,10.8930625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0485.wav,wav,
noise-free-sound-0470_785,4.757375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0470.wav,wav,
noise-free-sound-0185_786,2.6693125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0185.wav,wav,
noise-free-sound-0746_787,0.227,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0746.wav,wav,
noise-free-sound-0275_788,12.096,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0275.wav,wav,
noise-free-sound-0091_789,5.062125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0091.wav,wav,
noise-free-sound-0196_790,3.628625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0196.wav,wav,
noise-free-sound-0570_791,6.373875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0570.wav,wav,
noise-free-sound-0271_792,29.6983125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0271.wav,wav,
noise-free-sound-0472_793,94.0,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0472.wav,wav,
noise-free-sound-0549_794,5.832,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0549.wav,wav,
noise-free-sound-0374_795,0.7430625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0374.wav,wav,
noise-free-sound-0791_796,9.0,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0791.wav,wav,
noise-free-sound-0063_797,6.2666875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0063.wav,wav,
noise-free-sound-0301_798,180.9495625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0301.wav,wav,
noise-free-sound-0557_799,9.11675,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0557.wav,wav,
noise-free-sound-0220_800,8.4668125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0220.wav,wav,
noise-free-sound-0064_801,100.1333125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0064.wav,wav,
noise-free-sound-0316_802,11.1455625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0316.wav,wav,
noise-free-sound-0283_803,22.9636875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0283.wav,wav,
noise-free-sound-0495_804,18.2066875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0495.wav,wav,
noise-free-sound-0639_805,6.20375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0639.wav,wav,
noise-free-sound-0265_806,1.3325625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0265.wav,wav,
noise-free-sound-0825_807,2.6735625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0825.wav,wav,
noise-free-sound-0203_808,11.0944375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0203.wav,wav,
noise-free-sound-0497_809,302.0,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0497.wav,wav,
noise-free-sound-0679_810,22.0,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0679.wav,wav,
noise-free-sound-0117_811,33.6573125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0117.wav,wav,
noise-free-sound-0611_812,0.127,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0611.wav,wav,
noise-free-sound-0751_813,1.446375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0751.wav,wav,
noise-free-sound-0221_814,10.9275625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0221.wav,wav,
noise-free-sound-0796_815,10.24,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0796.wav,wav,
noise-free-sound-0135_816,3.0045625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0135.wav,wav,
noise-free-sound-0681_817,96.7053125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0681.wav,wav,
noise-free-sound-0667_818,13.7598125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0667.wav,wav,
noise-free-sound-0594_819,141.1773125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0594.wav,wav,
noise-free-sound-0758_820,12.644375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0758.wav,wav,
noise-free-sound-0565_821,7.429375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0565.wav,wav,
noise-free-sound-0809_822,25.1298125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0809.wav,wav,
noise-free-sound-0657_823,9.6670625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0657.wav,wav,
noise-free-sound-0646_824,35.813,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0646.wav,wav,
noise-free-sound-0322_825,31.0335,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0322.wav,wav,
noise-free-sound-0363_826,4.721875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0363.wav,wav,
noise-free-sound-0194_827,7.882875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0194.wav,wav,
noise-free-sound-0010_828,8.2415625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0010.wav,wav,
noise-free-sound-0699_829,119.5101875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0699.wav,wav,
noise-free-sound-0524_830,22.6495,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0524.wav,wav,
noise-free-sound-0235_831,200.7829375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0235.wav,wav,
noise-free-sound-0381_832,44.2775625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0381.wav,wav,
noise-free-sound-0258_833,25.7580625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0258.wav,wav,
noise-free-sound-0418_834,40.99575,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0418.wav,wav,
noise-free-sound-0692_835,0.927875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0692.wav,wav,
noise-free-sound-0120_836,18.4344375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0120.wav,wav,
noise-free-sound-0208_837,6.4648125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0208.wav,wav,
noise-free-sound-0757_838,13.7665,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0757.wav,wav,
noise-free-sound-0744_839,1.044875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0744.wav,wav,
noise-free-sound-0089_840,13.871,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0089.wav,wav,
noise-free-sound-0375_841,0.75,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0375.wav,wav,
noise-free-sound-0297_842,1.799,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0297.wav,wav,
